Generating concrete workflow
2022.05.09 14:37:42.939 GMT: [WARNING]  --dax option is deprecated. The abstract workflow is passed via the last positional argument on the commandline. 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000044 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000044.sub 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000168 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Setting job plot_ID1_ID0000168 to run via No container wrapping 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.327 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000168 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000168.sub 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000046 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Setting job plot_ID1_ID0000046 to run via No container wrapping 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.328 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.329 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.329 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.329 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000046 
2022.05.09 14:37:44.329 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000046.sub 
2022.05.09 14:37:44.329 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000162 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Setting job plot_ID1_ID0000162 to run via No container wrapping 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.330 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000162 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000162.sub 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000164 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Setting job plot_ID1_ID0000164 to run via No container wrapping 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.331 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000164 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000164.sub 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000042 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Setting job plot_ID1_ID0000042 to run via No container wrapping 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.332 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000042 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000042.sub 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000182 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Setting job plot_ID1_ID0000182 to run via No container wrapping 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000182 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000182.sub 
2022.05.09 14:37:44.333 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000060 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Setting job plot_ID1_ID0000060 to run via No container wrapping 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000060 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000060.sub 
2022.05.09 14:37:44.334 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000180 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Setting job plot_ID1_ID0000180 to run via No container wrapping 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000180 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000180.sub 
2022.05.09 14:37:44.335 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000056 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Setting job plot_ID1_ID0000056 to run via No container wrapping 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.336 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000056 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000056.sub 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000176 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Setting job plot_ID1_ID0000176 to run via No container wrapping 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000176 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000176.sub 
2022.05.09 14:37:44.337 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000058 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Setting job plot_ID1_ID0000058 to run via No container wrapping 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000058 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000058.sub 
2022.05.09 14:37:44.338 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000178 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Setting job plot_ID1_ID0000178 to run via No container wrapping 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000178 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000178.sub 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000052 
2022.05.09 14:37:44.339 GMT: [DEBUG]  Setting job plot_ID1_ID0000052 to run via No container wrapping 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000052 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000052.sub 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000172 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Setting job plot_ID1_ID0000172 to run via No container wrapping 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.340 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000172 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000172.sub 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000054 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Setting job plot_ID1_ID0000054 to run via No container wrapping 
2022.05.09 14:37:44.341 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000054 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000054.sub 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000174 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Setting job plot_ID1_ID0000174 to run via No container wrapping 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.342 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000174 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000174.sub 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000072 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Setting job plot_ID1_ID0000072 to run via No container wrapping 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.343 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000072 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000072.sub 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000192 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Setting job plot_ID1_ID0000192 to run via No container wrapping 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000192 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000192.sub 
2022.05.09 14:37:44.344 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000108 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Setting job plot_ID1_ID0000108 to run via No container wrapping 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000108 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000108.sub 
2022.05.09 14:37:44.345 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000110 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Setting job plot_ID1_ID0000110 to run via No container wrapping 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Trying to get TCEntries for pegasus::kickstart on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Trying to get TCEntries for pegasus::transfer on resource condorpool_symlink of type INSTALLED 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Postscript constructed is /software/tools/pegasus/5.0/bin/pegasus-exitcode 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Added empty +TransferOutput key for job plot_ID1_ID0000110 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Written Submit file : /local/user/shashwat.singh/pycbc-tmp.AFg8D9221H/work/plot/plot_ID1_ID0000110.sub 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Applying priority of 20 to plot_ID1_ID0000104 
2022.05.09 14:37:44.346 GMT: [DEBUG]  Setting job plot_ID1_ID0000104 to run via No container wrapping 
